"","Aux_rep1_RNA","Aux_rep2_RNA","Aux_rep3_RNA","noAux_rep1_RNA","noAux_rep2_RNA","noAux_rep3_RNA"
"C07E3.9",0,0,0.804965663543983,4.15692680538327,0.929475838212023,1.3219802225576
"C07H4.1",0.941881310541076,0.896315097900887,0,1.03923170134582,0,2.64396044511519
"ugt-17",1.88376262108215,9.85946607690976,5.63475964480788,11.431548714804,10.2242342203322,3.96594066767279
"C08B6.3",0,0,0.804965663543983,0,0.929475838212023,0
"wdr-20",36.733371111102,33.1636586223328,37.0284205230232,29.0984876376829,35.3200818520569,37.0154462316127
"C08B6.8",6.59316917378753,4.48157548950443,5.63475964480788,6.2353902080749,3.71790335284809,6.60990111278798
"C08B6.11",2.82564393162323,2.68894529370266,0,1.03923170134582,2.78842751463607,0
"swsn-7",35.7914898005609,34.0599737202337,53.1277337939029,43.6477314565243,58.5569778073574,33.0495055639399
"arp-6",1.88376262108215,16.133671762216,5.63475964480788,6.2353902080749,3.71790335284809,5.28792089023038
"algn-6",3.7675252421643,2.68894529370266,0.804965663543983,8.31385361076654,4.64737919106011,1.3219802225576
"C08B11.9",4.70940655270538,1.79263019580177,15.2943476073357,7.27462190942072,5.57685502927214,1.3219802225576
"C08E8.4",2.82564393162323,13.4447264685133,4.8297939812639,2.07846340269163,2.78842751463607,2.64396044511519
"pfd-1",28.2564393162323,67.2236323425665,53.9326994574469,50.922353365945,42.755888557753,50.2352484571886
"C08F8.2",16.9538635897394,9.85946607690976,21.7340729156875,11.431548714804,19.5189926024525,17.1857428932487
"C08F8.9",0.941881310541076,0,0,1.03923170134582,0.929475838212023,0
"C08F11.1",0,0.896315097900887,0,1.03923170134582,0,0
"ugt-22",71.5829796011218,51.9862756782514,63.5922874199747,34.294646144412,36.2495576902689,25.1176242285943
"C08F11.13",23.5470327635269,14.3410415664142,11.2695192896158,14.5492438188414,17.6600409260284,13.219802225576
"vgln-1",609.397207920076,657.895281859251,673.756260386314,595.479764871153,638.54990085166,737.664964187138
"algn-8",8.47693179486968,8.06683588110798,1.60993132708797,2.07846340269163,2.78842751463607,1.3219802225576
"C09E9.1",1.88376262108215,0,4.02482831771991,0,0.929475838212023,0
"C09F9.2",5.65128786324646,0.896315097900887,11.2695192896158,50.922353365945,28.8137509845727,51.5572286797462
"glna-1",22.6051514529858,32.2673435244319,24.9539355698635,20.7846340269163,14.8716134113924,27.7615846737095
"C09F12.2",1.88376262108215,3.58526039160355,0.804965663543983,1.03923170134582,3.71790335284809,2.64396044511519
"C09G1.4",6.59316917378753,8.96315097900887,9.6595879625278,8.31385361076654,6.50633086748416,2.64396044511519
"C09G1.5",15.0701009686572,4.48157548950443,5.63475964480788,6.2353902080749,3.71790335284809,7.93188133534558
"dph-2",10.3606944159518,8.96315097900887,7.24469097189585,7.27462190942072,9.29475838212023,9.25386155790317
"mks-5",5.65128786324646,0,3.21986265417593,5.19615850672908,7.43580670569618,0
"C09G9.1",16.9538635897394,15.2373566643151,12.8794506167037,17.6669389228789,12.0831858967563,33.0495055639399
"npp-23",9.41881310541076,6.27420568530621,9.6595879625278,2.07846340269163,2.78842751463607,0
"C09G9.5",0.941881310541076,0,1.60993132708797,0,1.85895167642405,0
"nasp-1",8.47693179486968,9.85946607690976,16.9042789344236,14.5492438188414,18.5895167642405,7.93188133534558
"apc-17",3.7675252421643,1.79263019580177,4.8297939812639,2.07846340269163,7.43580670569618,14.5417824481336
"glb-4",7.53505048432861,8.96315097900887,8.85462229898381,8.31385361076654,5.57685502927214,6.60990111278798
"nbs-1",15.0701009686572,36.7489190139364,12.8794506167037,8.31385361076654,4.64737919106011,9.25386155790317
"pezo-1",106.432588091142,106.661496650206,82.9114633450302,70.6677556915156,100.383390526898,97.8265364692621
"wht-2",5.65128786324646,5.37789058740532,4.8297939812639,1.03923170134582,7.43580670569618,10.5758417804608
"catp-8",52.7453533903003,36.7489190139364,40.2482831771991,76.9031458995905,52.9801227780853,64.7770309053222
"gpx-5",2.82564393162323,0,2.41489699063195,10.3923170134582,1.85895167642405,6.60990111278798
"gpx-3",0,1.79263019580177,2.41489699063195,0,7.43580670569618,0
"C11E4.6",9.41881310541076,18.8226170559186,8.85462229898381,17.6669389228789,9.29475838212023,6.60990111278798
"C11H1.3",10.3606944159518,0.896315097900887,1.60993132708797,6.2353902080749,15.8010892496044,14.5417824481336
"cbl-1",7.53505048432861,2.68894529370266,4.02482831771991,4.15692680538327,0.929475838212023,3.96594066767279
"fubl-1",24.488914074068,9.85946607690976,20.1241415885996,34.294646144412,25.0958476317246,50.2352484571886
"daf-36",7.53505048432861,17.9263019580177,11.2695192896158,11.431548714804,12.0831858967563,19.8297033383639
"C13B4.1",12.244457037034,14.3410415664142,7.24469097189585,10.3923170134582,20.4484684406645,14.5417824481336
"nhr-153",1.88376262108215,0,0.804965663543983,2.07846340269163,0,2.64396044511519
"nhr-154",3.7675252421643,1.79263019580177,2.41489699063195,7.27462190942072,4.64737919106011,10.5758417804608
"spin-1",13.1863383475751,8.06683588110798,16.9042789344236,14.5492438188414,9.29475838212023,15.8637626706912
"C13C12.2",0,0,0,3.11769510403745,5.57685502927214,0
"C13G3.1",4.70940655270538,5.37789058740532,5.63475964480788,2.07846340269163,2.78842751463607,0
"pptr-2",25.4307953846091,25.0968227412248,9.6595879625278,21.8238657282622,15.8010892496044,6.60990111278798
"dohh-1",23.5470327635269,16.133671762216,17.7092445979676,11.431548714804,15.8010892496044,10.5758417804608
"algn-9",15.0701009686572,18.8226170559186,11.2695192896158,6.2353902080749,14.8716134113924,18.5077231158063
"C14A4.6",5.65128786324646,2.68894529370266,0.804965663543983,5.19615850672908,2.78842751463607,1.3219802225576
"C14A4.7",1.88376262108215,6.27420568530621,2.41489699063195,0,1.85895167642405,2.64396044511519
"ccm-3",8.47693179486968,8.06683588110798,4.8297939812639,11.431548714804,7.43580670569618,19.8297033383639
"C14A4.12",26.3726766951501,17.0299868601169,12.0744849531597,10.3923170134582,6.50633086748416,9.25386155790317
"mrps-22",41.4427776638073,29.5783982307293,35.4184891959353,42.6084997551785,21.3779442788765,44.9473275669583
"clec-48",12.244457037034,1.79263019580177,13.6844162802477,31.1769510403745,20.4484684406645,7.93188133534558
"C14B1.3",3.7675252421643,3.58526039160355,0,3.11769510403745,8.3652825439082,14.5417824481336
"dph-1",7.53505048432861,7.1705207832071,12.8794506167037,4.15692680538327,13.9421375731803,3.96594066767279
"nrde-1",8.47693179486968,5.37789058740532,7.24469097189585,19.7454023255705,5.57685502927214,3.96594066767279
"C14B1.8",1.88376262108215,9.85946607690976,3.21986265417593,4.15692680538327,4.64737919106011,1.3219802225576
"alkb-8",17.8957449002804,7.1705207832071,16.0993132708797,17.6669389228789,15.8010892496044,10.5758417804608
"C14B4.2",34.8496084900198,31.371028426531,37.0284205230232,23.9023291309538,23.2368959553006,30.4055451188247
"C14C10.2",8.47693179486968,1.79263019580177,2.41489699063195,0,6.50633086748416,1.3219802225576
"ril-2",76.2923861538272,70.8088927341701,68.4220814012386,69.6285239901697,51.1211711016613,70.0649517955526
"mma-1",83.8274366381558,66.3273172446656,64.3972530835186,80.0208410036279,61.3454053219935,68.742971572995
"C14C10.5",122.44457037034,129.965689195629,131.209403157669,81.0600727049737,84.5823012772941,84.6067342436861
"ttr-43",0,4.48157548950443,0,0,2.78842751463607,0
"zipt-13",9.41881310541076,10.7557811748106,11.2695192896158,4.15692680538327,8.3652825439082,14.5417824481336
"C14H10.2",25.4307953846091,8.06683588110798,23.3440042427755,24.9415608322996,4.64737919106011,3.96594066767279
"C14H10.3",32.9658458689377,34.0599737202337,20.9291072521436,30.1377193390287,29.7432268227847,33.0495055639399
"C15A11.7",10.3606944159518,6.27420568530621,12.0744849531597,6.2353902080749,6.50633086748416,19.8297033383639
"C15C6.3",35.7914898005609,51.0899605803506,32.1986265417593,21.8238657282622,26.0253234699366,34.3714857864975
"xbx-9",16.0119822791983,12.5484113706124,12.0744849531597,17.6669389228789,16.7305650878164,19.8297033383639
"hrg-7",198.736956524167,246.486651922744,307.496883473802,222.395584088005,267.689041405063,182.433270712948
"C15C8.4",0.941881310541076,4.48157548950443,1.60993132708797,0,1.85895167642405,5.28792089023038
"C15C8.7",1.88376262108215,0,0,0,0,0
"rpoa-12",13.1863383475751,5.37789058740532,4.8297939812639,6.2353902080749,12.0831858967563,7.93188133534558
"rrbs-1",93.2462497435665,84.2536192026834,74.8618067095904,76.9031458995905,59.4864536455695,72.7089122406678
"ocrl-1",12.244457037034,12.5484113706124,7.24469097189585,10.3923170134582,12.0831858967563,10.5758417804608
"C16C2.4",8.47693179486968,7.1705207832071,2.41489699063195,3.11769510403745,7.43580670569618,2.64396044511519
"C16C10.1",4.70940655270538,0,0.804965663543983,3.11769510403745,0.929475838212023,0
"C16C10.2",7.53505048432861,6.27420568530621,10.4645536260718,6.2353902080749,12.0831858967563,5.28792089023038
"hrde-1",5.65128786324646,17.9263019580177,10.4645536260718,14.5492438188414,16.7305650878164,23.7956440060367
"C16C10.4",15.0701009686572,9.85946607690976,15.2943476073357,14.5492438188414,6.50633086748416,6.60990111278798
"rnf-121",3.7675252421643,4.48157548950443,4.8297939812639,7.27462190942072,6.50633086748416,6.60990111278798
"ccdc-55",4.70940655270538,5.37789058740532,4.8297939812639,12.4707804161498,7.43580670569618,6.60990111278798
"C16C10.8",21.6632701424447,6.27420568530621,9.6595879625278,15.5884755201873,12.0831858967563,3.96594066767279
"har-1",61.2222851851699,57.3641662656568,62.7873217564307,78.9816093022821,67.8517361894777,48.913268234631
"npr-4",1.88376262108215,5.37789058740532,5.63475964480788,1.03923170134582,0,0
"dhhc-7",9.41881310541076,8.06683588110798,4.8297939812639,11.431548714804,6.50633086748416,7.93188133534558
"C17D12.7",4.70940655270538,0.896315097900887,1.60993132708797,1.03923170134582,5.57685502927214,0
"C17E4.6",11.3025757264929,18.8226170559186,23.3440042427755,5.19615850672908,8.3652825439082,14.5417824481336
"nkb-1",277.854986609617,376.452341118372,284.152879231026,353.338778457578,295.573316551423,397.916046989836
"C17E4.10",21.6632701424447,18.8226170559186,35.4184891959353,34.294646144412,30.6727026609968,42.3033671218431
"ugt-23",7.53505048432861,7.1705207832071,5.63475964480788,8.31385361076654,9.29475838212023,5.28792089023038
"nra-3",17.8957449002804,34.0599737202337,25.7589012334075,20.7846340269163,7.43580670569618,11.8978220030184
"C17G1.5",2.82564393162323,0.896315097900887,3.21986265417593,1.03923170134582,0,1.3219802225576
"cysl-1",11.3025757264929,6.27420568530621,16.9042789344236,14.5492438188414,11.1537100585443,9.25386155790317
"seb-3",4.70940655270538,5.37789058740532,1.60993132708797,3.11769510403745,0,2.64396044511519
"C18B12.4",21.6632701424447,19.7189321538195,19.3191759250556,37.4123412484494,29.7432268227847,23.7956440060367
"C18B12.6",9.41881310541076,11.6520962727115,8.85462229898381,9.35308531211235,12.0831858967563,9.25386155790317
"fbxa-136",0,1.79263019580177,5.63475964480788,6.2353902080749,0.929475838212023,6.60990111278798
"C18D4.6",2.82564393162323,0,4.02482831771991,2.07846340269163,4.64737919106011,7.93188133534558
"C18D11.1",24.488914074068,37.6452341118373,37.8333861865672,41.5692680538327,51.1211711016613,47.5912880120735
"C18D11.3",17.8957449002804,14.3410415664142,24.1489699063195,10.3923170134582,12.0831858967563,14.5417824481336
"C18E9.2",16.9538635897394,16.133671762216,8.85462229898381,17.6669389228789,10.2242342203322,15.8637626706912
"C18E9.4",5.65128786324646,7.1705207832071,8.85462229898381,5.19615850672908,10.2242342203322,3.96594066767279
"C18E9.5",10.3606944159518,7.1705207832071,11.2695192896158,13.5100121174956,6.50633086748416,10.5758417804608
"tomm-40",60.2804038746289,103.076236258602,68.4220814012386,68.5892922888239,92.0181079829903,68.742971572995
"C18E9.9",1.88376262108215,1.79263019580177,8.85462229898381,6.2353902080749,5.57685502927214,2.64396044511519
"sftd-3",1.88376262108215,7.1705207832071,4.02482831771991,1.03923170134582,2.78842751463607,3.96594066767279
"C23H4.3",5.65128786324646,7.1705207832071,0.804965663543983,5.19615850672908,7.43580670569618,5.28792089023038
"C23H4.7",8.47693179486968,10.7557811748106,9.6595879625278,5.19615850672908,4.64737919106011,5.28792089023038
"tram-1",12.244457037034,30.4747133286302,36.2234548594792,28.0592559363371,42.755888557753,47.5912880120735
"qns-1",15.0701009686572,19.7189321538195,18.5142102615116,12.4707804161498,27.8842751463607,7.93188133534558
"gbf-1",105.490706780601,121.00253821662,142.478922447285,130.943194369573,141.280327408227,166.569508042257
"C25A1.1",0.941881310541076,0.896315097900887,1.60993132708797,2.07846340269163,0,7.93188133534558
"fath-1",16.0119822791983,10.7557811748106,8.04965663543983,4.15692680538327,7.43580670569618,9.25386155790317
"rsa-1",0,0,0,1.03923170134582,0.929475838212023,0
"lid-1",3.7675252421643,0.896315097900887,0.804965663543983,7.27462190942072,3.71790335284809,3.96594066767279
"mrpl-34",11.3025757264929,6.27420568530621,22.5390385792315,20.7846340269163,6.50633086748416,5.28792089023038
"otub-1",17.8957449002804,43.9194397971435,33.0035922053033,18.7061706242247,20.4484684406645,22.4736637834791
"C25D7.10",22.6051514529858,56.4678511677559,49.102905476183,40.5300363524869,37.1790335284809,26.4396044511519
"C25F9.4",0,0.896315097900887,1.60993132708797,2.07846340269163,0,1.3219802225576
"C25G4.2",7.53505048432861,22.4078774475222,17.7092445979676,13.5100121174956,18.5895167642405,9.25386155790317
"C25G4.3",3.7675252421643,3.58526039160355,5.63475964480788,10.3923170134582,3.71790335284809,1.3219802225576
"igdb-2",13.1863383475751,8.96315097900887,23.3440042427755,24.9415608322996,15.8010892496044,18.5077231158063
"glb-8",3.7675252421643,0.896315097900887,3.21986265417593,1.03923170134582,2.78842751463607,3.96594066767279
"C26C6.9",0.941881310541076,4.48157548950443,1.60993132708797,3.11769510403745,15.8010892496044,0
"C26D10.4",0.941881310541076,0,1.60993132708797,1.03923170134582,0,2.64396044511519
"C26D10.6",11.3025757264929,6.27420568530621,27.3688325604954,5.19615850672908,8.3652825439082,7.93188133534558
"C26E1.2",3.7675252421643,0,6.43972530835186,1.03923170134582,5.57685502927214,0
"ceh-79",3.7675252421643,5.37789058740532,6.43972530835186,0,8.3652825439082,3.96594066767279
"syg-2",19.7795075213626,19.7189321538195,16.9042789344236,10.3923170134582,9.29475838212023,17.1857428932487
"wdfy-3",102.665062848977,87.8388795942869,115.915055550334,95.6093165238152,71.5696395423257,130.876042033202
"C27A7.1",7.53505048432861,5.37789058740532,4.02482831771991,7.27462190942072,12.0831858967563,2.64396044511519
"C27A7.5",7.53505048432861,8.06683588110798,4.02482831771991,6.2353902080749,6.50633086748416,15.8637626706912
"C27B7.2",1.88376262108215,6.27420568530621,5.63475964480788,1.03923170134582,3.71790335284809,0
"rad-26",58.3966412535467,17.9263019580177,20.9291072521436,63.3931337820948,38.1085093666929,50.2352484571886
"C27B7.5",0,0,4.02482831771991,8.31385361076654,3.71790335284809,0
"C27B7.7",12.244457037034,2.68894529370266,9.6595879625278,2.07846340269163,5.57685502927214,25.1176242285943
"egrh-1",3.7675252421643,1.79263019580177,11.2695192896158,22.863097429608,18.5895167642405,23.7956440060367
"C27C12.4",8.47693179486968,8.06683588110798,12.8794506167037,6.2353902080749,7.43580670569618,7.93188133534558
"acd-3",0.941881310541076,1.79263019580177,6.43972530835186,6.2353902080749,0.929475838212023,0
"C27D8.3",15.0701009686572,25.0968227412248,16.9042789344236,14.5492438188414,11.1537100585443,23.7956440060367
"ruvb-1",32.9658458689377,14.3410415664142,26.5638668969514,24.9415608322996,18.5895167642405,27.7615846737095
"rmd-2",47.0940655270538,77.9794135173772,59.5674591022547,48.8438899632534,43.6853643959651,71.3869320181102
"C27H6.8",10.3606944159518,3.58526039160355,8.85462229898381,12.4707804161498,18.5895167642405,5.28792089023038
"nrx-1",28.2564393162323,28.6820831328284,13.6844162802477,27.0200242349912,21.3779442788765,51.5572286797462
"trpa-1",12.244457037034,5.37789058740532,12.8794506167037,8.31385361076654,9.29475838212023,2.64396044511519
"C29F3.7",21.6632701424447,51.9862756782514,36.2234548594792,8.31385361076654,22.3074201170885,6.60990111278798
"best-7",4.70940655270538,2.68894529370266,3.21986265417593,5.19615850672908,8.3652825439082,1.3219802225576
"C29F7.1",4.70940655270538,1.79263019580177,4.8297939812639,0,0.929475838212023,9.25386155790317
"C29F7.2",58.3966412535467,81.5646739089807,82.9114633450302,21.8238657282622,22.3074201170885,15.8637626706912
"C29F7.3",24.488914074068,43.9194397971435,28.1737982240394,36.3731095471036,39.037985204905,23.7956440060367
"C30F2.3",6.59316917378753,20.6152472517204,23.3440042427755,3.11769510403745,19.5189926024525,17.1857428932487
"clec-199",5.65128786324646,6.27420568530621,8.04965663543983,12.4707804161498,7.43580670569618,11.8978220030184
"dlat-2",24.488914074068,23.3041925454231,22.5390385792315,23.9023291309538,27.8842751463607,18.5077231158063
"C30H6.8",4.70940655270538,2.68894529370266,4.02482831771991,2.07846340269163,4.64737919106011,3.96594066767279
"C30H6.9",11.3025757264929,45.7120699929452,29.7837295511274,16.6277072215331,18.5895167642405,23.7956440060367
"trh-1",1.88376262108215,0,0.804965663543983,1.03923170134582,1.85895167642405,0
"oac-6",4.70940655270538,8.96315097900887,3.21986265417593,3.11769510403745,0,0
"C31C9.2",22.6051514529858,22.4078774475222,20.1241415885996,35.3338778457578,66.9222603512656,37.0154462316127
"fbxa-167",2.82564393162323,0,3.21986265417593,8.31385361076654,4.64737919106011,0
"C31C9.6",1.88376262108215,4.48157548950443,6.43972530835186,1.03923170134582,3.71790335284809,0
"C31C9.7",4.70940655270538,7.1705207832071,2.41489699063195,6.2353902080749,10.2242342203322,3.96594066767279
"C31E10.5",9.41881310541076,4.48157548950443,9.6595879625278,12.4707804161498,13.0126617349683,15.8637626706912
"C31E10.6",2.82564393162323,0,3.21986265417593,4.15692680538327,3.71790335284809,2.64396044511519
"cytb-5.1",34.8496084900198,51.9862756782514,47.492974149095,40.5300363524869,26.9547993081487,26.4396044511519
"tbc-19",0.941881310541076,1.79263019580177,0,3.11769510403745,4.64737919106011,3.96594066767279
"C31H5.4",0.941881310541076,0.896315097900887,0,1.03923170134582,3.71790335284809,2.64396044511519
"C31H5.5",1.88376262108215,0,0,1.03923170134582,1.85895167642405,1.3219802225576
"C31H5.6",11.3025757264929,1.79263019580177,9.6595879625278,6.2353902080749,15.8010892496044,9.25386155790317
"mrps-31",34.8496084900198,5.37789058740532,16.9042789344236,18.7061706242247,26.9547993081487,22.4736637834791
"rilp-1",18.8376262108215,8.06683588110798,11.2695192896158,9.35308531211235,15.8010892496044,11.8978220030184
"C32C4.1",3.7675252421643,0,0,3.11769510403745,4.64737919106011,0
"irg-6",11.3025757264929,3.58526039160355,5.63475964480788,1.03923170134582,0.929475838212023,0
"C32H11.4",23.5470327635269,27.7857680349275,17.7092445979676,15.5884755201873,26.0253234699366,18.5077231158063
"dod-24",4.70940655270538,7.1705207832071,3.21986265417593,15.5884755201873,25.0958476317246,31.7275253413823
"nfki-1",68.7573356694985,76.1867833215754,55.5426307845348,51.9615850672908,54.8390744545093,101.792477136935
"C33A11.2",1.88376262108215,7.1705207832071,0.804965663543983,5.19615850672908,9.29475838212023,6.60990111278798
"C33A12.1",19.7795075213626,8.06683588110798,19.3191759250556,21.8238657282622,13.9421375731803,6.60990111278798
"nlp-35",13.1863383475751,17.0299868601169,12.8794506167037,10.3923170134582,13.0126617349683,3.96594066767279
"C33A12.3",8.47693179486968,8.06683588110798,12.8794506167037,10.3923170134582,6.50633086748416,7.93188133534558
"C33A12.4",8.47693179486968,0,0.804965663543983,1.03923170134582,3.71790335284809,7.93188133534558
"ugt-21",6.59316917378753,9.85946607690976,8.85462229898381,3.11769510403745,7.43580670569618,9.25386155790317
"ethe-1",7.53505048432861,0.896315097900887,0.804965663543983,2.07846340269163,2.78842751463607,0
"C33A12.19",0.941881310541076,0,1.60993132708797,0,1.85895167642405,1.3219802225576
"C33B4.4",0,0,4.02482831771991,1.03923170134582,4.64737919106011,1.3219802225576
"C33D9.6",9.41881310541076,8.06683588110798,7.24469097189585,5.19615850672908,1.85895167642405,5.28792089023038
"lgc-21",0.941881310541076,0.896315097900887,1.60993132708797,9.35308531211235,9.29475838212023,3.96594066767279
"C33G3.4",1.88376262108215,3.58526039160355,2.41489699063195,4.15692680538327,9.29475838212023,7.93188133534558
"C33G3.6",3.7675252421643,4.48157548950443,3.21986265417593,6.2353902080749,2.78842751463607,5.28792089023038
